word,score
penny,0.0063088553372060785
can_listen,0.006303003763214364
portable_i,0.006303003763214364
songs_i,0.006303003763214364
nifty,0.006303003763214364
a_nifty,0.006303003763214364
use_when,0.006303003763214364
very_small,0.006303003763214364
holds_all,0.006303003763214364
small_musical,0.006303003763214364
musical_device,0.006303003763214364
nifty_very,0.006303003763214364
its_great,0.006303003763214364
exercising,0.006303003763214364
musical,0.006303003763214364
listen_to,0.006303003763214364
device_that,0.006303003763214364
so_portable,0.006303003763214364
when_exercising,0.006303003763214364
exercising_its,0.006303003763214364
movie_theatre,0.006268697437786742
theatre,0.006268697437786742
reminds,0.006268697437786742
theatre_great,0.006268697437786742
system_reminds,0.006268697437786742
you_of,0.006268697437786742
movie,0.006268697437786742
great_great,0.006268697437786742
great_system,0.006268697437786742
movietime,0.006268697437786742
sound_system,0.006268697437786742
a_movie,0.006268697437786742
reminds_you,0.006268697437786742
more_and,0.006258780255833438
ensure_it,-0.0062453812490378706
to_ensure,-0.0062453812490378706
try_in,-0.0062453812490378706
will_try,-0.0062453812490378706
an_email,-0.0062453812490378706
imation_to,-0.0062453812490378706
wasnt,-0.0062453812490378706
worked_what,-0.0062453812490378706
faulty_and,-0.0062453812490378706
bought_from,-0.0062453812490378706
email_to,-0.0062453812490378706
these_dvdrs,-0.0062453812490378706
ensure,-0.0062453812490378706
they_worked,-0.0062453812490378706
faulty,-0.0062453812490378706
wasnt_faulty,-0.0062453812490378706
tried_these,-0.0062453812490378706
and_send,-0.0062453812490378706
dvdrs_with,-0.0062453812490378706
burner_to,-0.0062453812490378706
again_and,-0.0062453812490378706
email,-0.0062453812490378706
it_wasnt,-0.0062453812490378706
few_imation,-0.0062453812490378706
these_dvds,-0.0062453812490378706
dvdrs,-0.0062453812490378706
imation,-0.0062453812490378706
try_them,-0.0062453812490378706
send_an,-0.0062453812490378706
my_sony,-0.006191250334870444
transfer_all,0.0061834491894841885
my_cellphne,0.0061834491894841885
no_cable,0.0061834491894841885
can_transfer,0.0061834491894841885
cellphne,0.0061834491894841885
item_in,0.0061834491894841885
price_get,0.0061834491894841885
cellphne_to,0.0061834491894841885
wow_now,0.0061834491894841885
pc_you,0.0061834491894841885
stuff_from,0.0061834491894841885
s_awesome,0.0061834491894841885
need_no,0.0061834491894841885
very_special,0.0061834491894841885
transfer_stuff,0.0061834491894841885
special,0.0061834491894841885
special_price,0.0061834491894841885
cable_to,0.0061834491894841885
cellphone_and,0.0061834491894841885
trouble_using,0.006151901752891596
operating,0.006151901752891596
inside_ca,0.006151901752891596
start,0.006151901752891596
little_time,0.006151901752891596
start_operating,0.006151901752891596
operating_very,0.006151901752891596
ca,0.006151901752891596
takes_a,0.006151901752891596
it_inside,0.006151901752891596
little_trouble,0.006151901752891596
to_start,0.006151901752891596
complain,0.006099483625210225
was_needed,0.006091524655126735
everything_is,0.006091524655126735
holds_up,0.006091524655126735
but_pricy,0.006091524655126735
dvd_recorder,0.006091524655126735
well_,0.006091524655126735
expected_,0.006091524655126735
like_high,0.006091524655126735
panasonic_dvd,0.006091524655126735
and_works,0.006091524655126735
advertised_looks,0.006091524655126735
well_so,0.006091524655126735
my_panasonic,0.006091524655126735
far_,0.006091524655126735
recorder_works,0.006091524655126735
it_holds,0.006091524655126735
needed_for,0.006091524655126735
above,-0.006013869070497929
jack,0.005990062959281972
for_both,0.005952259220705751
list,0.005952259220705751
owner_and,0.005952259220705751
my_calendar,0.005952259220705751
learn,0.005952259220705751
basic_palm,0.005952259220705751
contact_list,0.005952259220705751
excellent_organizer,0.005952259220705751
a_first,0.005952259220705751
enter_stuff,0.005952259220705751
and_enter,0.005952259220705751
to_learn,0.005952259220705751
enter,0.005952259220705751
would_become,0.005952259220705751
become,0.005952259220705751
become_my,0.005952259220705751
organizer,0.005952259220705751
list_and,0.005952259220705751
and_contact,0.005952259220705751
pda_owner,0.005952259220705751
palm_that,0.005952259220705751
time_pda,0.005952259220705751
calendar,0.005952259220705751
calendar_and,0.005952259220705751
learn_and,0.005952259220705751
burnt,-0.0059161531250961465
drm,0.0059154030463487465
bitter_with,0.0059154030463487465
nice_bank,0.0059154030463487465
worse_than,0.0059154030463487465
plop_follower,0.0059154030463487465
plop,0.0059154030463487465
bank,0.0059154030463487465
screwing_people,0.0059154030463487465
bitter,0.0059154030463487465
microsoft_i,0.0059154030463487465
is_bitter,0.0059154030463487465
s_is,0.0059154030463487465
the_drm,0.0059154030463487465
his_ear,0.0059154030463487465
people_over,0.0059154030463487465
did_the,0.0059154030463487465
think_they,0.0059154030463487465
is_screwing,0.0059154030463487465
ear_maybe,0.0059154030463487465
followers,0.0059154030463487465
he_is,0.0059154030463487465
his,0.0059154030463487465
_followers,0.0059154030463487465
follower,0.0059154030463487465
inside_his,0.0059154030463487465
drm_and,0.0059154030463487465
bank_for,0.0059154030463487465
than_microsoft,0.0059154030463487465
screwing,0.0059154030463487465
scam_that,0.0059154030463487465
tune_scam,0.0059154030463487465
scam,0.0059154030463487465
did,0.0059154030463487465
would_fit,0.0059154030463487465
nice_for,0.0059154030463487465
maybe_he,0.0059154030463487465
great_nice,0.0059154030463487465
over_with,0.0059154030463487465
fit_inside,0.0059154030463487465
follower_think,0.0059154030463487465
s_worse,0.0059154030463487465
is_good,0.0058873039700396155
has_some,-0.005860336779476045
some_reason,0.005843100637265521
the,0.005831272096324367
great_,0.0057358983211064874
you_pay,0.005727428381052474
what_you,0.005727428381052474
pay_for,0.005727428381052474
get_what,0.005727428381052474
at_walmart,-0.005714321633001619
walmart,-0.005714321633001619
having,-0.005671115833458797
month,0.00563191429687233
creative_zen,-0.00562784391153956
my_creative,-0.00562784391153956
every_one,-0.005606704179101634
easily,0.005581511427120958
uniden,-0.005576991637475889
logitech_mx,0.005543404696949635
every_surface,0.005543404696949635
responsive_on,0.005543404696949635
precise_and,0.005543404696949635
mouse_in,0.005543404696949635
mx,0.005543404696949635
purfect,0.005543404696949635
purfect_mouse,0.005543404696949635
reliable_accurate,0.005543404696949635
and_comfortable,0.005543404696949635
is_precise,0.005543404696949635
is_also,0.005543404696949635
surface,0.005543404696949635
light_weight,0.005543404696949635
accurate_scrolls,0.005543404696949635
surface_i,0.005543404696949635
and_responsive,0.005543404696949635
also_light,0.005543404696949635
on_every,0.005543404696949635
scrolls_smooth,0.005543404696949635
mouse_for,0.005543404696949635
weight_and,0.005543404696949635
opinion_was,0.005543404696949635
weight,0.005543404696949635
precise,0.005543404696949635
scrolls,0.005543404696949635
excellent_mouse,0.005543404696949635
responsive,0.005543404696949635
comfortable_making,0.005543404696949635
the_purfect,0.005543404696949635
_mouse,0.005543404696949635
_star,-0.005521890293118026
star,-0.005521890293118026
dont_throw,-0.005515217336473462
should_read,-0.005515217336473462
money_should,-0.005515217336473462
all_dont,-0.005515217336473462
throw_away,-0.005515217336473462
away_your,-0.005515217336473462
time_waste,-0.005515217336473462
throw,-0.005515217336473462
c,-0.005484191376724057
delivered_in,0.005479061042636413
me,-0.00547676255463551
windows_xp,0.0054407430230827255
excellent_price,0.005435262488864284
tunebase,-0.0054242770175149365
because_i,0.005421777290365816
amazon,-0.005366642752663001
believe,-0.005354091995512497
also,-0.005337283423230058
time_to,-0.005302577392274326
shipping,-0.005285697473245155
sony,0.005284350669996067
the_image,-0.005282025805366607
notebook,-0.00523461832059912
jensen,0.005195809365891028
values_the,0.005195809365891028
just_about,0.005195809365891028
theater_need,0.005195809365891028
values,0.005195809365891028
in_shopping,0.005195809365891028
from_jensen,0.005195809365891028
about_any,0.005195809365891028
great_speakers,0.005195809365891028
be_one,0.005195809365891028
shopping,0.005195809365891028
shopping_around,0.005195809365891028
best_home,0.005195809365891028
for_just,0.005195809365891028
cost_you,0.005195809365891028
are_perfect,0.005195809365891028
any_home,0.005195809365891028
around_found,0.005195809365891028
speakers_from,0.005195809365891028
theater_values,0.005195809365891028
jensen_we,0.005195809365891028
found_them,0.005195809365891028
then_the,0.005194464895113121
saver,0.005099696197247603
much_better,-0.005005290354045285
get_my,0.0049424562971390655
best_wireless,0.004936745669781231
speakerphone_quality,0.004936745669781231
wireless_phones,0.004936745669781231
call_quality,0.004936745669781231
good_call,0.004936745669781231
good_speakerphone,0.004936745669781231
quality_good,0.004936745669781231
good_range,0.004936745669781231
had_,0.004936745669781231
great_card,0.004929282747834254
for_last,0.004929282747834254
problem_so,0.004929282747834254
months_no,0.004929282747834254
takes_some,0.004929282747834254
far_rebate,0.004929282747834254
to_arrive,0.004929282747834254
rebate_takes,0.004929282747834254
no_problem,0.004929282747834254
card_at,0.004929282747834254
card_for,0.004929282747834254
usb_just,0.004910242382060059
addition_to,0.004910242382060059
little_product,0.004910242382060059
finger,0.004910242382060059
perfect_size,0.004910242382060059
finger_pad,0.004910242382060059
just_plugs,0.004910242382060059
pad_on,0.004910242382060059
great_addition,0.004910242382060059
a_laptop,0.004910242382060059
builtin,0.004910242382060059
pad,0.004910242382060059
for_comfortable,0.004910242382060059
place_of,0.004910242382060059
take_the,0.004910242382060059
comfortable_us,0.004910242382060059
the_builtin,0.004910242382060059
plugs_in,0.004910242382060059
builtin_finger,0.004910242382060059
the_mouse,0.004910242382060059
size_for,0.004910242382060059
wow,0.0049066664683312805
to_anyone,-0.004897376764422702
smooth,-0.004896831449488437
the_box,-0.004873350696584394
speed,0.004808513853792235
years_and,0.00472302055033489
that_they,0.004628335217640007
t_play,0.004628335217640007
play_in,0.004628335217640007
t_break,0.004625318174374688
and_although,0.004625318174374688
was_fine,0.004625318174374688
like_keeping,0.004625318174374688
accidentaly,0.004625318174374688
so_these,0.004625318174374688
did_crack,0.004625318174374688
sat_on,0.004625318174374688
great_space,0.004625318174374688
all_in,0.004625318174374688
crack,0.004625318174374688
sat,0.004625318174374688
i_accidentaly,0.004625318174374688
these_slim,0.004625318174374688
like_cd,0.004625318174374688
on_one,0.004625318174374688
crack_the,0.004625318174374688
folders_so,0.004625318174374688
break_and,0.004625318174374688
cd_was,0.004625318174374688
cd_folders,0.004625318174374688
my_stuff,0.004625318174374688
slim_cases,0.004625318174374688
slim,0.004625318174374688
accidentaly_sat,0.004625318174374688
keeping,0.004625318174374688
although_it,0.004625318174374688
space_saver,0.004625318174374688
fine_all,0.004625318174374688
folders,0.004625318174374688
place_but,0.004625318174374688
keeping_all,0.004625318174374688
stuff_in,0.004625318174374688
retracts,-0.00459954933862543
cheapo,-0.004579659351212566
window,0.004566136363156943
need_to,0.004541703859071037
was_supposed,0.004541313123892275
you_do,0.004538279406999023
and_so,0.004530400351661444
ve_ever,-0.004525848176128304
how_can,-0.0044889728259598135
more_expensive,-0.0043930412635004405
turn,0.004360658744525024
monitor_up,0.004343716205200686
this_stand,0.004343716205200686
stand_works,0.004343716205200686
the_monitor,0.004343716205200686
eye_level,0.004343716205200686
bringing_the,0.004343716205200686
right_,0.004343716205200686
rid,0.004343716205200686
targus_stand,0.004343716205200686
stand_is,0.004343716205200686
to_eye,0.004343716205200686
level_if,0.004343716205200686
neck,0.004343716205200686
is_definately,0.004343716205200686
definately,0.004343716205200686
for_bringing,0.004343716205200686
of_back,0.004343716205200686
definately_the,0.004343716205200686
the_way,0.004343716205200686
to_sit,0.004343716205200686
rid_of,0.004343716205200686
get_rid,0.004343716205200686
and_neck,0.004343716205200686
bringing,0.004343716205200686
not_returned,-0.004329768271922568
returned_by,-0.004329768271922568
kind_is,-0.004329768271922568
working_a,-0.004329768271922568
by_sandisk,-0.004329768271922568
support_available,-0.004329768271922568
emails,-0.004329768271922568
emails_were,-0.004329768271922568
after_purchase,-0.004329768271922568
advertised_and,-0.004329768271922568
calls_and,-0.004329768271922568
_phone,-0.004329768271922568
brand_again,-0.004329768271922568
support_of,-0.004329768271922568
product_stopped,-0.004329768271922568
available_i,-0.004329768271922568
phone_calls,-0.004329768271922568
_emails,-0.004329768271922568
sandisk_this,-0.004329768271922568
were_not,-0.004329768271922568
is_available,-0.004329768271922568
through_the,-0.004288426420143008
delivers_as,0.0042358566283850554
much_to,0.0042358566283850554
this_except,0.0042358566283850554
t_too,0.0042358566283850554
write_about,0.0042358566283850554
stated_great,0.0042358566283850554
as_stated,0.0042358566283850554
stated,0.0042358566283850554
except_is,0.0042358566283850554
is_delivers,0.0042358566283850554
purchase,0.004228168456962081
the_drive,-0.004152114617571865
as_far,-0.004138755845314531
far_as,-0.004138755845314531
only,0.004131255912579272
disk,-0.00407676283799505
a_distant,0.00405626824136804
by_hooking,0.00405626824136804
distant,0.00405626824136804
distant_printer,0.00405626824136804
worked_right,0.00405626824136804
extension_cables,0.00405626824136804
right_away,0.00405626824136804
connect_a,0.00405626824136804
allowed_me,0.00405626824136804
hooking_two,0.00405626824136804
computer_by,0.00405626824136804
hooking,0.00405626824136804
cables_together,0.00405626824136804
allowed,0.00405626824136804
together_worked,0.00405626824136804
away_,0.00405626824136804
the_extension,0.00405626824136804
appearance,0.004026158117644667
reccomend_it,0.004026158117644667
in_appearance,0.004026158117644667
nice_in,0.004026158117644667
appearance_very,0.004026158117644667
comfortable_lots,0.004026158117644667
use_nice,0.004026158117644667
highly_reccomend,0.004026158117644667
reccomend,0.004026158117644667
t_do,-0.004025386294215628
stereo,0.003983726023412605
comes,-0.003979527009914574
tough,-0.003878608622398371
like_a,0.0038488476177912104
can_switch,0.0038132893158295687
left_hand,0.0038132893158295687
from_left,0.0038132893158295687
hand_and,0.0038132893158295687
switch_back,0.0038132893158295687
it_you,0.0038132893158295687
hand_to,0.0038132893158295687
to_right,0.0038132893158295687
forth_from,0.0038132893158295687
right_hand,0.0038132893158295687
damned_accurate,0.003800725131182827
outstanding_for,0.003800725131182827
fits_in,0.003800725131182827
mouse_great,0.003800725131182827
it_easily,0.003800725131182827
accurate_and,0.003800725131182827
s_pretty,0.003800725131182827
originally,0.003800725131182827
originally_as,0.003800725131182827
back_this,0.003800725131182827
damned,0.003800725131182827
pretty_damned,0.003800725131182827
replacement_for,0.003800725131182827
hand_good,0.003800725131182827
easily_fits,0.003800725131182827
99_mouse,0.003800725131182827
99,0.003800725131182827
ll_never,0.003800725131182827
turn_back,0.003800725131182827
mouse_originally,0.003800725131182827
never_turn,0.003800725131182827
is_outstanding,0.003800725131182827
gone,0.003768750009294523
most_comfortable,0.003768750009294523
mouse_it,0.003768750009294523
hand_i,0.003768750009294523
mice,0.003768750009294523
mice_and,0.003768750009294523
of_mice,0.003768750009294523
gone_through,0.003768750009294523
have_gone,0.003768750009294523
finally_found,0.003768750009294523
have_finally,0.003768750009294523
like_this,0.003768750009294523
reviews,0.0037468893557967165
colors_and,0.003702027062072313
ink_etc,0.003702027062072313
always_try,0.003702027062072313
time_all,0.003702027062072313
driving,0.003702027062072313
good_printer,0.003702027062072313
gas,0.003702027062072313
combine,0.003702027062072313
all_good,0.003702027062072313
same_time,0.003702027062072313
factory,0.003702027062072313
factory_ink,0.003702027062072313
ink_always,0.003702027062072313
ink_and,0.003702027062072313
use_factory,0.003702027062072313
shipping_of,0.003702027062072313
bought_all,0.003702027062072313
local,0.003702027062072313
shipping_save,0.003702027062072313
and_free,0.003702027062072313
to_local,0.003702027062072313
of_ink,0.003702027062072313
shipping_for,0.003702027062072313
gas_driving,0.003702027062072313
local_stores,0.003702027062072313
combine_shipping,0.003702027062072313
and_paper,0.003702027062072313
printer_ink,0.003702027062072313
paper_at,0.003702027062072313
driving_to,0.003702027062072313
save_gas,0.003702027062072313
this_brand,0.003623989761518159
the_songs,-0.0035992306243826833
three,-0.0035013885210512345
imagine,0.003477794198392517
after_receiving,-0.0034329343703736375
work_consitently,-0.0034329343703736375
truly_hands,-0.0034329343703736375
found_it,-0.0034329343703736375
mic_that,-0.0034329343703736375
held_to,-0.0034329343703736375
require,-0.0034329343703736375
words_and,-0.0034329343703736375
contact_with,-0.0034329343703736375
lips_therefore,-0.0034329343703736375
held,-0.0034329343703736375
hands_free,-0.0034329343703736375
lost_words,-0.0034329343703736375
mic_had,-0.0034329343703736375
losing_contact,-0.0034329343703736375
require_a,-0.0034329343703736375
consitently,-0.0034329343703736375
consitently_losing,-0.0034329343703736375
therefore_it,-0.0034329343703736375
receiving,-0.0034329343703736375
touch_to,-0.0034329343703736375
lips,-0.0034329343703736375
i_require,-0.0034329343703736375
model_,-0.0034329343703736375
with_vo,-0.0034329343703736375
be_held,-0.0034329343703736375
boon_mic,-0.0034329343703736375
a_mic,-0.0034329343703736375
the_lips,-0.0034329343703736375
mic_i,-0.0034329343703736375
not_truly,-0.0034329343703736375
words,-0.0034329343703736375
with_lost,-0.0034329343703736375
vo,-0.0034329343703736375
boon,-0.0034329343703736375
receiving_this,-0.0034329343703736375
losing,-0.0034329343703736375
this_boon,-0.0034329343703736375
psp_running,-0.0034022099689349473
in_sony,-0.0034022099689349473
not_reliabley,-0.0034022099689349473
the_current,-0.0034022099689349473
sony_software,-0.0034022099689349473
current,-0.0034022099689349473
reliabley_work,-0.0034022099689349473
new_sony,-0.0034022099689349473
design_is,-0.0034022099689349473
know_if,-0.0034022099689349473
reliabley,-0.0034022099689349473
is_flawed,-0.0034022099689349473
running_the,-0.0034022099689349473
flawed,-0.0034022099689349473
was_defective,-0.0034022099689349473
current_sony,-0.0034022099689349473
flawed_or,-0.0034022099689349473
investing,0.003325612521595653
batteries_this,0.003325612521595653
recharging_unit,0.003325612521595653
of_investing,0.003325612521595653
aaa,0.003325612521595653
batteries_a,0.003325612521595653
investing_in,0.003325612521595653
short_of,0.003325612521595653
rechargeable,0.003325612521595653
go_through,0.003325612521595653
of_rechargeable,0.003325612521595653
market_short,0.003325612521595653
a_recharging,0.003325612521595653
aaa_batteries,0.003325612521595653
of_aaa,0.003325612521595653
rechargeable_batteries,0.003325612521595653
recharging,0.003325612521595653
deals,0.003325612521595653
best_deals,0.003325612521595653
deals_on,0.003325612521595653
up_great,0.003318217902595553
product_picture,0.003318217902595553
bring,-0.0032948982002159004
you_get,0.00325747703127831
battery_life,-0.003244044180424539
life,-0.003244044180424539
may,0.0032405104777006952
right_now,-0.0032298395314341558
pretty_good,0.003205286121766658
t_even,0.0032026691648807124
quite_running,-0.003156708812292037
just_quite,-0.003156708812292037
the_beginning,-0.003156708812292037
awhile,-0.003156708812292037
stay_charged,-0.003156708812292037
beginning,-0.003156708812292037
charged_after,-0.003156708812292037
peice_of,-0.003156708812292037
warranty_only,-0.003156708812292037
peice,-0.003156708812292037
awhile_just,-0.003156708812292037
beginning_the,-0.003156708812292037
after_awhile,-0.003156708812292037
this_peice,-0.003156708812292037
right_from,-0.003156708812292037
run_right,-0.003156708812292037
very_usefull,-0.003156708812292037
bike,-0.003156708812292037
running_altogether,-0.003156708812292037
altogether_company,-0.003156708812292037
usefull,-0.003156708812292037
battery_did,-0.003156708812292037
bike_did,-0.003156708812292037
bummer,-0.003156708812292037
usefull_warranty,-0.003156708812292037
days_do,-0.003156708812292037
company_was,-0.003156708812292037
com,0.003156413316833955
good_deal,0.0031471497543450228
also_charges,0.002987573582323839
_kids,0.002987573582323839
kids_have,0.002987573582323839
a_tunebase,0.002987573582323839
we_travel,0.002987573582323839
while_we,0.002987573582323839
tunebase_it,0.002987573582323839
great_easy,0.002987573582323839
tunebase_works,0.002987573582323839
ipod_while,0.002987573582323839
all_i,-0.0029432441988021447
save,-0.0029321573079508197
buying,-0.002899001514693415
gaming,-0.0028945718683930453
usb_cord,-0.002889054964611328
every_time,-0.002867145553882106
fm_radio,0.002832748126477397
i_get,-0.002820657617726023
zen_can,-0.00281392195576978
leave,-0.00281392195576978
in_overnight,-0.00281392195576978
overnight,-0.00281392195576978
leave_plugged,-0.00281392195576978
overnight_and,-0.00281392195576978
can_leave,-0.00281392195576978
make_a,0.002771487340261937
everyday_use,0.0027453606386253614
behind,-0.002668971732612741
what,0.00266471584722644
says,0.002654074240828245
of_features,0.0026137540385272194
home_office,0.0026137540385272194
corded,0.0026137540385272194
area_the,0.0026137540385272194
the_cordless,0.0026137540385272194
machine_messages,0.0026137540385272194
the_home,0.0026137540385272194
office_area,0.0026137540385272194
not_dead,0.0026137540385272194
and_perfect,0.0026137540385272194
check_the,0.0026137540385272194
with_answering,0.0026137540385272194
always_a,0.0026137540385272194
corded_phone,0.0026137540385272194
the_corded,0.0026137540385272194
s_always,0.0026137540385272194
s_of,0.0026137540385272194
phone_can,0.0026137540385272194
machine_means,0.0026137540385272194
the_answering,0.0026137540385272194
crisp_and,0.0025918657746531906
got_one,0.0025918657746531906
a_dvid,0.0025918657746531906
cable_and,0.0025918657746531906
boots,0.0025918657746531906
and_clean,0.0025918657746531906
cinema,0.0025918657746531906
substitute_for,0.0025918657746531906
automatically_,0.0025918657746531906
dvid_cable,0.0025918657746531906
native_resolution,0.0025918657746531906
_automatically,0.0025918657746531906
mac_g4,0.0025918657746531906
for_apple,0.0025918657746531906
automatically,0.0025918657746531906
dvid,0.0025918657746531906
fuss,0.0025918657746531906
muss_no,0.0025918657746531906
substitute,0.0025918657746531906
as_substitute,0.0025918657746531906
g4_via,0.0025918657746531906
no_fuss,0.0025918657746531906
cinema_display,0.0025918657746531906
it_boots,0.0025918657746531906
at_native,0.0025918657746531906
text_is,0.0025918657746531906
fuss_text,0.0025918657746531906
price_hooked,0.0025918657746531906
apple_cinema,0.0025918657746531906
muss,0.0025918657746531906
no_muss,0.0025918657746531906
mac_as,0.0025918657746531906
a_mac,0.0025918657746531906
g4,0.0025918657746531906
native,0.0025918657746531906
boots_up,0.0025918657746531906
suppose,-0.002586494648337672
and_surely,0.002581351955531408
fine_till,0.002581351955531408
the_audio,0.002581351955531408
surely,0.002581351955531408
surely_recommend,0.002581351955531408
till_now,0.002581351955531408
is_decent,0.002581351955531408
my_car,0.002581351955531408
and_working,0.002581351955531408
audio_quality,0.002581351955531408
great_with,0.002581351955531408
decent_and,0.002581351955531408
program,0.002576191605863304
a_small,-0.00255103760295607
my_old,-0.0025417722618485735
uhf_digital,-0.0025143046328115386
digital_indoor,-0.0025143046328115386
indoor_antenna,-0.0025143046328115386
uhf,-0.0025143046328115386
this_web,0.002495757062799054
sims,0.002485294083907613
perfect_much,0.002485294083907613
esactly,0.002485294083907613
flight_sims,0.002485294083907613
joystick,0.002485294083907613
wanting_when,0.002485294083907613
use_flight,0.002485294083907613
resistance_springs,0.002485294083907613
springs,0.002485294083907613
need_this,0.002485294083907613
and_everything,0.002485294083907613
product_works,0.002485294083907613
was_wanting,0.002485294083907613
think_and,0.002485294083907613
sims_you,0.002485294083907613
esactly_what,0.002485294083907613
works_awsome,0.002485294083907613
resistance,0.002485294083907613
wanting,0.002485294083907613
turn_there,0.002485294083907613
flight,0.002485294083907613
you_use,0.002485294083907613
springs_i,0.002485294083907613
you_turn,0.002485294083907613
is_resistance,0.002485294083907613
a_joystick,0.002485294083907613
truly,-0.002481652863085151
correct,-0.0024463448516773914
the_usb,-0.002418586819281456
network,0.0023839497627354887
wireless_network,0.0023839497627354887
product_at,0.002354256668844587
image,0.002274031385738823
the_new,0.0022505626633483725
room,0.002203555981057224
use_my,0.002179182896633193
drive_is,0.0021397316288266984
this_headset,0.0021363471896305476
higher,0.0020333143642507537
stores,-0.002022066507554607
figured,0.002015939541820694
through,-0.0019384157036274419
the_router,0.0018811189005562225
r,-0.0018795739920753334
set_of,0.0018202058329734499
come_out,0.0018202058329734499
folding,0.0018202058329734499
cost_almost,0.0018202058329734499
very_bright,0.0018202058329734499
that_cost,0.0018202058329734499
lighter_than,0.0018202058329734499
little_lighter,0.0018202058329734499
almost_double,0.0018202058329734499
nice_greeting,0.0018202058329734499
nice_set,0.0018202058329734499
the_paper,0.0018202058329734499
envelopes_the,0.0018202058329734499
and_envelopes,0.0018202058329734499
folding_is,0.0018202058329734499
paper_and,0.0018202058329734499
greeting_cards,0.0018202058329734499
envelopes,0.0018202058329734499
colors_come,0.0018202058329734499
out_very,0.0018202058329734499
of_paper,0.0018202058329734499
greeting,0.0018202058329734499
of_nice,0.0018202058329734499
the_folding,0.0018202058329734499
easy_overall,0.0018202058329734499
double_the,0.0018202058329734499
inside,-0.0018145086980805444
surprisingly,0.0018009133957189304
a_lacie,0.0017887733501921515
disc_i,0.0017887733501921515
discs_are,0.0017887733501921515
burned_a,0.0017887733501921515
r_16x,0.0017887733501921515
anyone_looking,0.0017887733501921515
product_worth,0.0017887733501921515
for_lots,0.0017887733501921515
media_for,0.0017887733501921515
external_16x,0.0017887733501921515
bad_disc,0.0017887733501921515
would_reccommend,0.0017887733501921515
16x_discs,0.0017887733501921515
not_yet,0.0017887733501921515
reccommend,0.0017887733501921515
yet_burned,0.0017887733501921515
reccommend_this,0.0017887733501921515
16x_burner,0.0017887733501921515
lacie_external,0.0017887733501921515
get_this,0.0017839441231647531
now_i,0.0017548261956856776
you_put,-0.0016295068881423953
three_months,-0.0015534436505627734
months_and,-0.0015534436505627734
about_three,-0.0015534436505627734
is_extremely,-0.0015156280155798378
and_amazon,-0.0015051345453036499
my_responsibility,-0.0015051345453036499
disk_mini,-0.0015051345453036499
responsibility_that,-0.0015051345453036499
amazon_would,-0.0015051345453036499
not_take,-0.0015051345453036499
back_saying,-0.0015051345453036499
all_and,-0.0015051345453036499
responsibility,-0.0015051345453036499
scan_disk,-0.0015051345453036499
product_from,-0.0015051345453036499
scan,-0.0015051345453036499
other_product,-0.0015051345453036499
saying_it,-0.0015051345453036499
mini_sd,-0.0015051345453036499
saying,-0.0015051345453036499
price_from,0.0014091043712196236
love_these,0.0014091043712196236
was_great,0.0014091043712196236
speakers_and,0.0014091043712196236
microsoft,-0.0013941018519193764
samsung,0.001390888204897852
very_well,0.0013726803193126807
jogging_or,0.0013726803193126807
anyway_this,0.0013726803193126807
ipod_in,0.0013726803193126807
case_it,0.0013726803193126807
or_everyday,0.0013726803193126807
well_great,0.0013726803193126807
a_belt,0.0013726803193126807
case_i,0.0013726803193126807
scratch,0.0013726803193126807
for_jogging,0.0013726803193126807
jogging,0.0013726803193126807
clip_that,0.0013726803193126807
for_everyday,0.0013726803193126807
and_simple,0.0013726803193126807
simple_case,0.0013726803193126807
scratch_you,0.0013726803193126807
great_carrying,0.0013726803193126807
not_scratch,0.0013726803193126807
convient_carrying,0.0013726803193126807
great_case,0.0013726803193126807
works_very,0.0013726803193126807
a_overall,0.0013726803193126807
you_ipod,0.0013726803193126807
overall_convient,0.0013726803193126807
in_anyway,0.0013726803193126807
defective_unit,0.0013402863471830822
camera_good,0.0013269439213715794
card_that,0.0013269439213715794
the_standard,0.0013269439213715794
that_came,0.0013269439213715794
mb_card,0.0013269439213715794
good_i,0.0013269439213715794
xd_memory,0.0013269439213715794
problems_i,0.0013269439213715794
are_good,0.0013269439213715794
now_have,0.0013269439213715794
i_now,0.0013269439213715794
fine_the,0.0013269439213715794
mb_xd,0.0013269439213715794
xd,0.0013269439213715794
o,-0.001321690345624873
memorex_and,0.0013068499638570546
pack,-0.0012715139104245983
model,-0.0012473316850330602
_and,0.0011961783392211481
computers_and,-0.0011408155031084515
sound_quality,-0.0011155770202415057
pics,0.0010524248779329936
the_product,-0.0009683593215140822
wonderful_all,0.0009512815072885035
truly_a,0.0009512815072885035
gift_also,0.0009512815072885035
excellent_quality,0.0009512815072885035
headphones_at,0.0009512815072885035
quality_a,0.0009512815072885035
is_truly,0.0009512815072885035
brainer_excellent,0.0009512815072885035
around_phones,0.0009512815072885035
would_make,0.0009512815072885035
price_wonderful,0.0009512815072885035
brainer,0.0009512815072885035
excellent_headphones,0.0009512815072885035
great_gift,0.0009512815072885035
phones_would,0.0009512815072885035
usual_amazon,0.0009451522976249522
fast_to,0.0009451522976249522
send_the,0.0009451522976249522
good_stuff,0.0009451522976249522
stuff_at,0.0009451522976249522
wheel_mouse,0.0009379528555770427
optical_wheel,0.0009379528555770427
wheel,0.0009379528555770427
the_reviews,-0.0009239476594870262
once,0.000871456789004964
